15:35:35 18.04.18	3330	  -13.90	    0.00	    1.57	    0.00	10 0000 0001 0100
15:35:36 18.04.18	3330	  -13.90	    0.00	    1.61	    0.00	10 0000 0001 0100
15:35:37 18.04.18	3330	  -13.90	    0.00	    1.57	    0.00	10 0000 0001 0100
15:35:38 18.04.18	3330	  -13.90	    0.00	    1.57	    0.00	10 0000 0001 0100
15:35:39 18.04.18	3330	  -13.90	    0.00	    1.61	    0.00	10 0000 0001 0100
15:35:40 18.04.18	3330	  -13.90	    0.00	    1.61	    0.00	10 0000 0001 0100
15:35:41 18.04.18	3330	  -13.90	    0.00	    1.57	    0.00	10 0000 0001 0100
15:35:42 18.04.18	3330	  -13.90	    0.00	    1.61	    0.00	10 0000 0001 0100
15:35:43 18.04.18	3330	  -13.90	    0.00	    1.61	    0.00	10 0000 0001 0100
15:35:44 18.04.18	3330	  -13.90	    0.00	    1.57	    0.00	10 0000 0001 0100
15:35:45 18.04.18	3330	  -13.90	    0.00	    1.61	    0.00	10 0000 0001 0100
15:35:46 18.04.18	3330	  -13.90	    0.00	    1.61	    0.00	10 0000 0001 0100
15:35:47 18.04.18	3330	  -13.90	    0.00	    1.57	    0.00	10 0000 0001 0100
15:35:48 18.04.18	3330	  -13.90	    0.00	    1.57	    0.00	10 0000 0001 0100
15:35:49 18.04.18	3330	  -13.90	    0.00	    1.61	    0.00	10 0000 0001 0100
15:35:50 18.04.18	3330	  -13.90	    0.00	    1.57	    0.00	10 0000 0001 0100
15:35:51 18.04.18	3330	  -13.90	    0.00	    1.57	    0.00	10 0000 0001 0100
15:35:52 18.04.18	3330	  -13.90	    0.00	    1.61	    0.00	10 0000 0001 0100
15:35:53 18.04.18	3330	  -13.90	    0.00	    1.57	    0.00	10 0000 0001 0100
15:35:54 18.04.18	3330	  -13.90	    0.00	    1.57	    0.00	10 0000 0001 0100
15:35:55 18.04.18	3330	  -13.90	    0.00	    1.27	    0.00	10 0000 0001 0100
15:35:56 18.04.18	3330	  -13.90	    0.00	    1.27	    0.00	10 0000 0001 0100
15:35:57 18.04.18	3330	  -13.90	    0.00	    1.24	    0.00	10 0000 0001 0100
15:35:58 18.04.18	3330	   -3.02	    0.00	    0.48	    0.00	10 0000 0001 0100
15:35:59 18.04.18	3330	   -3.02	    0.00	    0.48	    0.00	10 0000 0001 0100
15:36:00 18.04.18	3330	   -3.02	    0.00	    0.47	    0.00	10 0000 0001 0100
15:36:01 18.04.18	3330	   -3.02	    0.00	    0.48	    0.00	10 0000 0001 0100
15:36:02 18.04.18	3330	   -3.02	    0.00	    0.48	    0.00	10 0000 0001 0100
15:36:03 18.04.18	3330	   -3.02	    0.00	    0.47	    0.00	10 0000 0001 0100
15:36:04 18.04.18	3330	   -3.02	    0.00	    0.47	    0.00	10 0000 0001 0100
15:36:05 18.04.18	3330	   -3.02	    0.00	    0.47	    0.00	10 0000 0001 0100
15:36:06 18.04.18	3330	   -3.02	    0.00	    0.46	    0.00	10 0000 0001 0100
15:36:07 18.04.18	3330	   -3.02	    0.00	    0.46	    0.00	10 0000 0001 0100
15:36:08 18.04.18	3330	   -3.02	    0.00	    0.44	    0.00	10 0000 0001 0100
15:36:09 18.04.18	3330	   -3.02	    0.00	    0.42	    0.00	10 0000 0001 0100
15:36:10 18.04.18	3330	   -3.02	    0.00	    0.42	    0.00	10 0000 0001 0100
15:36:11 18.04.18	3330	   -3.02	    0.00	    0.37	    0.00	10 0000 0001 0100
15:36:12 18.04.18	3330	   -3.02	    0.00	    0.37	    0.00	10 0000 0001 0100
15:36:13 18.04.18	3330	   -3.02	    0.00	    0.36	    0.00	10 0000 0001 0100
15:36:14 18.04.18	3330	   -3.02	    0.00	    0.28	    0.00	10 0000 0001 0100
15:36:15 18.04.18	3330	   -3.02	    0.00	    0.28	    0.00	10 0000 0001 0100
15:36:16 18.04.18	3330	   -3.02	    0.00	    0.27	    0.00	10 0000 0001 0100
15:36:17 18.04.18	3330	   -3.02	    0.00	    0.23	    0.00	10 0000 0001 0100
15:36:18 18.04.18	3330	   -3.02	    0.00	    0.23	    0.00	10 0000 0001 0100
15:36:19 18.04.18	3330	   -3.02	    0.00	    0.23	    0.00	10 0000 0001 0100
15:36:20 18.04.18	3330	   -3.02	    0.00	    0.23	    0.00	10 0000 0001 0100
15:36:21 18.04.18	3330	   -3.02	    0.00	    0.22	    0.00	10 0000 0001 0100
15:36:22 18.04.18	3330	   -3.02	    0.00	    0.22	    0.00	10 0000 0001 0100
15:36:23 18.04.18	3330	   -3.02	    0.00	    0.22	    0.00	10 0000 0001 0100
15:36:24 18.04.18	3330	   -3.02	    0.00	    0.22	    0.00	10 0000 0001 0100
15:36:25 18.04.18	3330	   -3.02	    0.00	    0.22	    0.00	10 0000 0001 0100
15:36:27 18.04.18	3330	   -3.02	    0.00	    0.22	    0.00	10 0000 0001 0100
15:36:27 18.04.18	3330	   -3.02	    0.00	    0.22	    0.00	10 0000 0001 0100
15:36:28 18.04.18	3330	   -3.02	    0.00	    0.22	    0.00	10 0000 0001 0100
15:36:29 18.04.18	3330	   -3.02	    0.00	    0.22	    0.00	10 0000 0001 0100
15:36:31 18.04.18	3330	   -3.02	    0.00	    0.22	    0.00	10 0000 0001 0100
15:36:32 18.04.18	3330	   -3.02	    0.00	    0.22	    0.00	10 0000 0001 0100
15:36:33 18.04.18	3330	   -3.02	    0.00	    0.22	    0.00	10 0000 0001 0100
15:36:34 18.04.18	3330	    0.57	   -0.00	    0.05	    0.00	10 0000 0001 0100
15:36:35 18.04.18	3330	    0.57	   -0.00	    0.05	    0.00	10 0000 0001 0100
15:36:36 18.04.18	3330	   -7.33	    0.00	    0.52	    0.00	10 0000 0001 0100
15:36:37 18.04.18	3330	   -7.33	    0.00	    0.52	    0.00	10 0000 0001 0100
15:36:38 18.04.18	3330	   -7.33	    0.00	    0.53	    0.00	10 0000 0001 0100
15:36:39 18.04.18	3330	   -7.33	    0.00	    0.52	    0.00	10 0000 0001 0100
15:36:40 18.04.18	3330	   -7.33	    0.00	    0.52	    0.00	10 0000 0001 0100
15:36:41 18.04.18	3330	   -7.33	    0.00	    0.53	    0.00	10 0000 0001 0100
15:36:42 18.04.18	3330	   -7.33	    0.00	    0.52	    0.00	10 0000 0001 0100
15:36:43 18.04.18	3330	   -7.33	    0.00	    0.52	    0.00	10 0000 0001 0100
15:36:44 18.04.18	3330	   -7.33	    0.00	    0.53	    0.00	10 0000 0001 0100
15:36:45 18.04.18	3330	   -7.33	    0.00	    0.53	    0.00	10 0000 0001 0100
15:36:46 18.04.18	3330	   -7.33	    0.00	    0.52	    0.00	10 0000 0001 0100
15:36:47 18.04.18	3330	   -7.33	    0.00	    0.54	    0.00	10 0000 0001 0100
15:36:48 18.04.18	3330	   -7.33	    0.00	    0.54	    0.00	10 0000 0001 0100
15:36:49 18.04.18	3330	   -7.33	    0.00	    0.52	    0.00	10 0000 0001 0100
15:36:50 18.04.18	3330	   -7.33	    0.00	    0.54	    0.00	10 0000 0001 0100
15:36:51 18.04.18	3330	   -7.33	    0.00	    0.54	    0.00	10 0000 0001 0100
15:36:52 18.04.18	3330	   -7.33	    0.00	    0.53	    0.00	10 0000 0001 0100
15:36:53 18.04.18	3330	   -7.33	    0.00	    0.54	    0.00	10 0000 0001 0100
15:36:54 18.04.18	3330	   -7.33	    0.00	    0.54	    0.00	10 0000 0001 0100
15:36:55 18.04.18	3330	   -7.33	    0.00	    0.53	    0.00	10 0000 0001 0100
15:36:56 18.04.18	3330	   -7.33	    0.00	    0.53	    0.00	10 0000 0001 0100
15:36:57 18.04.18	3330	   -7.33	    0.00	    0.54	    0.00	10 0000 0001 0100
15:36:58 18.04.18	3330	   -7.33	    0.00	    0.53	    0.00	10 0000 0001 0100
15:36:59 18.04.18	3330	   -7.33	    0.00	    0.53	    0.00	10 0000 0001 0100
15:37:00 18.04.18	3330	   -7.33	    0.00	    0.54	    0.00	10 0000 0001 0100
15:37:01 18.04.18	3330	   -7.33	    0.00	    0.54	    0.00	10 0000 0001 0100
15:37:02 18.04.18	3330	   -7.59	    0.00	    0.75	    0.00	10 0000 0001 0100
15:37:03 18.04.18	3330	   -7.59	    0.00	    0.77	    0.00	10 0000 0001 0100
15:37:04 18.04.18	3330	   -7.59	    0.00	    0.77	    0.00	10 0000 0001 0100
15:37:05 18.04.18	3330	   -7.59	    0.00	    0.75	    0.00	10 0000 0001 0100
15:37:06 18.04.18	3330	   -7.59	    0.00	    0.77	    0.00	10 0000 0001 0100
15:37:07 18.04.18	3330	   -7.59	    0.00	    0.77	    0.00	10 0000 0001 0100
15:37:08 18.04.18	3330	   -7.59	    0.00	    0.75	    0.00	10 0000 0001 0100
15:37:09 18.04.18	3330	   -7.59	    0.00	    0.77	    0.00	10 0000 0001 0100
15:37:10 18.04.18	3330	   -7.59	    0.00	    0.77	    0.00	10 0000 0001 0100
15:37:11 18.04.18	3330	   -7.59	    0.00	    0.75	    0.00	10 0000 0001 0100
15:37:12 18.04.18	3330	   -7.59	    0.00	    0.75	    0.00	10 0000 0001 0100
15:37:13 18.04.18	3330	   -7.59	    0.00	    0.77	    0.00	10 0000 0001 0100
15:37:14 18.04.18	3330	   -7.59	    0.00	    0.75	    0.00	10 0000 0001 0100
15:37:15 18.04.18	3330	   -7.59	    0.00	    0.75	    0.00	10 0000 0001 0100
15:37:16 18.04.18	3330	   -7.59	    0.00	    0.77	    0.00	10 0000 0001 0100
15:37:17 18.04.18	3330	   -7.59	    0.00	    0.77	    0.00	10 0000 0001 0100
15:37:18 18.04.18	3330	   -7.59	    0.00	    0.75	    0.00	10 0000 0001 0100
15:37:19 18.04.18	3330	   -7.59	    0.00	    0.77	    0.00	10 0000 0001 0100
15:37:20 18.04.18	3330	   -7.59	    0.00	    0.77	    0.00	10 0000 0001 0100
15:37:21 18.04.18	3330	   -9.45	    0.00	    1.07	    0.00	10 0000 0001 0100
15:37:22 18.04.18	3330	   -9.45	    0.00	    1.10	    0.00	10 0000 0001 0100
15:37:23 18.04.18	3330	   -9.45	    0.00	    1.10	    0.00	10 0000 0001 0100
15:37:24 18.04.18	3330	   -9.45	    0.00	    1.07	    0.00	10 0000 0001 0100
15:37:25 18.04.18	3330	   -9.45	    0.00	    1.10	    0.00	10 0000 0001 0100
15:37:26 18.04.18	3330	   -9.45	    0.00	    1.10	    0.00	10 0000 0001 0100
15:37:27 18.04.18	3330	   -9.45	    0.00	    1.07	    0.00	10 0000 0001 0100
15:37:28 18.04.18	3330	   -9.45	    0.00	    1.07	    0.00	10 0000 0001 0100
15:37:29 18.04.18	3330	   -9.45	    0.00	    1.10	    0.00	10 0000 0001 0100
15:37:30 18.04.18	3330	   -9.45	    0.00	    1.08	    0.00	10 0000 0001 0100
15:37:31 18.04.18	3330	   -9.45	    0.00	    1.08	    0.00	10 0000 0001 0100
15:37:32 18.04.18	3330	   -9.45	    0.00	    1.11	    0.00	10 0000 0001 0100
15:37:33 18.04.18	3330	   -9.45	    0.00	    1.11	    0.00	10 0000 0001 0100
15:37:34 18.04.18	3330	   -9.45	    0.00	    1.08	    0.00	10 0000 0001 0100
15:37:35 18.04.18	3330	   -9.45	    0.00	    0.97	    0.00	10 0000 0001 0100
15:37:36 18.04.18	3330	   -9.45	    0.00	    0.97	    0.00	10 0000 0001 0100
15:37:37 18.04.18	3330	   -9.45	    0.00	    0.95	    0.00	10 0000 0001 0100
15:37:38 18.04.18	3330	   -9.45	    0.00	    0.98	    0.00	10 0000 0001 0100
15:37:39 18.04.18	3330	   -9.45	    0.00	    0.98	    0.00	10 0000 0001 0100
15:37:40 18.04.18	3330	   -9.45	    0.00	    0.95	    0.00	10 0000 0001 0100
15:37:41 18.04.18	3330	   -9.45	    0.00	    0.95	    0.00	10 0000 0001 0100
15:37:42 18.04.18	3330	   -9.45	    0.00	    0.98	    0.00	10 0000 0001 0100
15:37:43 18.04.18	3330	   -9.45	    0.00	    0.95	    0.00	10 0000 0001 0100
15:37:44 18.04.18	3330	   -9.45	    0.00	    0.95	    0.00	10 0000 0001 0100
15:37:45 18.04.18	3330	   -9.45	    0.00	    0.98	    0.00	10 0000 0001 0100
15:37:46 18.04.18	3330	   -9.45	    0.00	    0.95	    0.00	10 0000 0001 0100
15:37:47 18.04.18	3330	   -9.45	    0.00	    0.95	    0.00	10 0000 0001 0100
15:37:48 18.04.18	3330	   -9.45	    0.00	    0.98	    0.00	10 0000 0001 0100
15:37:49 18.04.18	3330	   -9.45	    0.00	    0.98	    0.00	10 0000 0001 0100
15:37:50 18.04.18	3330	   -9.45	    0.00	    0.95	    0.00	10 0000 0001 0100
15:37:51 18.04.18	3330	   -9.45	    0.00	    0.98	    0.00	10 0000 0001 0100
15:37:52 18.04.18	3330	   -9.45	    0.00	    0.98	    0.00	10 0000 0001 0100
15:37:53 18.04.18	3330	   -9.45	    0.00	    0.95	    0.00	10 0000 0001 0100
15:37:54 18.04.18	3330	   -9.45	    0.00	    0.98	    0.00	10 0000 0001 0100
15:37:55 18.04.18	3330	   -9.45	    0.00	    0.98	    0.00	10 0000 0001 0100
15:37:56 18.04.18	3330	   -9.45	    0.00	    0.95	    0.00	10 0000 0001 0100
15:37:57 18.04.18	3330	   -9.45	    0.00	    0.98	    0.00	10 0000 0001 0100
15:37:58 18.04.18	3330	   -9.45	    0.00	    0.98	    0.00	10 0000 0001 0100
15:37:59 18.04.18	3330	   -9.45	    0.00	    0.95	    0.00	10 0000 0001 0100
15:38:00 18.04.18	3330	   -9.45	    0.00	    0.95	    0.00	10 0000 0001 0100
15:38:01 18.04.18	3330	   -9.45	    0.00	    0.81	    0.00	10 0000 0001 0100
15:38:02 18.04.18	3330	   -9.45	    0.00	    0.79	    0.00	10 0000 0001 0100
15:38:03 18.04.18	3330	   -9.45	    0.00	    0.79	    0.00	10 0000 0001 0100
15:38:04 18.04.18	3330	   -9.45	    0.00	    0.81	    0.00	10 0000 0001 0100
15:38:05 18.04.18	3330	   -9.45	    0.00	    0.81	    0.00	10 0000 0001 0100
15:38:06 18.04.18	3330	   -9.45	    0.00	    0.79	    0.00	10 0000 0001 0100
15:38:07 18.04.18	3330	   -9.45	    0.00	    0.81	    0.00	10 0000 0001 0100
15:38:08 18.04.18	3330	   -9.45	    0.00	    0.81	    0.00	10 0000 0001 0100
15:38:09 18.04.18	3330	   -9.45	    0.00	    0.79	    0.00	10 0000 0001 0100
15:38:10 18.04.18	3330	   -9.45	    0.00	    0.81	    0.00	10 0000 0001 0100
15:38:11 18.04.18	3330	   -9.45	    0.00	    0.81	    0.00	10 0000 0001 0100
15:38:12 18.04.18	3330	   -9.45	    0.00	    0.79	    0.00	10 0000 0001 0100
15:38:13 18.04.18	3330	   -9.45	    0.00	    0.80	    0.00	10 0000 0001 0100
15:38:14 18.04.18	3330	   -9.45	    0.00	    0.80	    0.00	10 0000 0001 0100
15:38:15 18.04.18	3330	   -9.45	    0.00	    0.78	    0.00	10 0000 0001 0100
15:38:16 18.04.18	3330	   -9.45	    0.00	    0.78	    0.00	10 0000 0001 0100
15:38:17 18.04.18	3330	   -9.45	    0.00	    0.80	    0.00	10 0000 0001 0100
15:38:18 18.04.18	3330	   -9.45	    0.00	    0.78	    0.00	10 0000 0001 0100
15:38:19 18.04.18	3330	   -9.45	    0.00	    0.78	    0.00	10 0000 0001 0100
15:38:20 18.04.18	3330	    0.42	   -0.00	    0.17	    0.00	10 0000 0001 0100
15:38:21 18.04.18	3330	    0.42	   -0.00	    0.17	    0.00	10 0000 0001 0100
15:38:22 18.04.18	3330	    0.42	   -0.00	    0.17	    0.00	10 0000 0001 0100
15:38:23 18.04.18	3330	    0.42	   -0.00	    0.17	    0.00	10 0000 0001 0100
15:38:24 18.04.18	3330	    0.42	   -0.00	    0.17	    0.00	10 0000 0001 0100
15:38:25 18.04.18	3330	    0.42	   -0.00	    0.16	    0.00	10 0000 0001 0100
15:38:26 18.04.18	3330	    0.42	   -0.00	    0.17	    0.00	10 0000 0001 0100
15:38:27 18.04.18	3330	    0.42	   -0.00	    0.17	    0.00	10 0000 0001 0100
15:38:28 18.04.18	3330	    0.42	   -0.00	    0.16	    0.00	10 0000 0001 0100
15:38:29 18.04.18	3330	    0.42	   -0.00	    0.15	    0.00	10 0000 0001 0100
15:38:30 18.04.18	3330	    0.42	   -0.00	    0.15	    0.00	10 0000 0001 0100
15:38:31 18.04.18	3330	   -7.76	    0.00	    0.41	    0.00	10 0000 0001 0100
15:38:32 18.04.18	3330	   -7.76	    0.00	    0.41	    0.00	10 0000 0001 0100
15:38:33 18.04.18	3330	   -7.76	    0.00	    0.41	    0.00	10 0000 0001 0100
15:38:34 18.04.18	3330	   -9.42	    0.00	    0.68	    0.00	10 0000 0001 0100
15:38:35 18.04.18	3330	   -9.42	    0.00	    0.68	    0.00	10 0000 0001 0100
15:38:36 18.04.18	3330	   -9.42	    0.00	    0.69	    0.00	10 0000 0001 0100
15:38:37 18.04.18	3330	   -9.42	    0.00	    0.69	    0.00	10 0000 0001 0100
15:38:38 18.04.18	3330	   -9.42	    0.00	    0.67	    0.00	10 0000 0001 0100
15:38:39 18.04.18	3330	   -9.42	    0.00	    0.68	    0.00	10 0000 0001 0100
15:38:40 18.04.18	3330	   -9.42	    0.00	    0.68	    0.00	10 0000 0001 0100
15:38:41 18.04.18	3330	   -9.42	    0.00	    0.67	    0.00	10 0000 0001 0100
15:38:42 18.04.18	3330	   -9.42	    0.00	    0.68	    0.00	10 0000 0001 0100
15:38:43 18.04.18	3330	   -9.42	    0.00	    0.68	    0.00	10 0000 0001 0100
15:38:44 18.04.18	3330	   -9.42	    0.00	    0.67	    0.00	10 0000 0001 0100
15:38:45 18.04.18	3330	   -9.42	    0.00	    0.69	    0.00	10 0000 0001 0100
15:38:46 18.04.18	3330	   -9.42	    0.00	    0.69	    0.00	10 0000 0001 0100
15:38:47 18.04.18	3330	   -9.42	    0.00	    0.67	    0.00	10 0000 0001 0100
15:38:48 18.04.18	3330	   -9.42	    0.00	    0.67	    0.00	10 0000 0001 0100
15:38:49 18.04.18	3330	   -9.42	    0.00	    0.69	    0.00	10 0000 0001 0100
15:38:50 18.04.18	3330	   -9.42	    0.00	    0.67	    0.00	10 0000 0001 0100
15:38:51 18.04.18	3330	   -9.42	    0.00	    0.67	    0.00	10 0000 0001 0100
15:38:52 18.04.18	3330	   -9.42	    0.00	    0.69	    0.00	10 0000 0001 0100
15:38:53 18.04.18	3330	   -9.42	    0.00	    0.69	    0.00	10 0000 0001 0100
15:38:54 18.04.18	3330	   -9.42	    0.00	    0.67	    0.00	10 0000 0001 0100
15:38:55 18.04.18	3330	   -9.42	    0.00	    0.69	    0.00	10 0000 0001 0100
15:38:56 18.04.18	3330	   -9.42	    0.00	    0.69	    0.00	10 0000 0001 0100
15:38:57 18.04.18	3330	   -9.42	    0.00	    0.67	    0.00	10 0000 0001 0100
15:38:58 18.04.18	3330	   -9.42	    0.00	    0.69	    0.00	10 0000 0001 0100
15:38:59 18.04.18	3330	   -9.42	    0.00	    0.69	    0.00	10 0000 0001 0100
15:39:00 18.04.18	3330	   -9.42	    0.00	    0.67	    0.00	10 0000 0001 0100
15:39:01 18.04.18	3330	   -9.42	    0.00	    0.69	    0.00	10 0000 0001 0100
15:39:02 18.04.18	3330	   -9.42	    0.00	    0.69	    0.00	10 0000 0001 0100
15:40:43 18.04.18	3333					 1 0111 0000 0000
15:40:44 18.04.18	3333					 1 0111 0000 0000
15:40:45 18.04.18	3333					 1 0111 0000 0000
15:40:46 18.04.18	3333					 1 0111 0000 0000
15:40:47 18.04.18	3330					10 0001 0001 0100
15:40:48 18.04.18	3330					10 0001 0001 0100
15:40:49 18.04.18	3330					10 0001 0001 0100
15:40:50 18.04.18	3330					10 0001 0001 0100
15:40:51 18.04.18	3330					10 0001 0001 0100
15:40:52 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:40:53 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:40:54 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:40:55 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:44:45 18.04.18	3333					 1 0111 0000 0000
15:44:46 18.04.18	3333					 1 0111 0000 0000
15:44:47 18.04.18	3333					 1 0111 0000 0000
15:44:48 18.04.18	3333					 1 0111 0000 0000
15:44:49 18.04.18	3333					 1 0111 0000 0000
15:44:50 18.04.18	3330					10 0001 0001 0100
15:44:51 18.04.18	3330					10 0001 0001 0100
15:44:52 18.04.18	3330					10 0001 0001 0100
15:44:53 18.04.18	3330					10 0001 0001 0100
15:44:54 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:44:55 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:44:56 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:52:39 18.04.18	3333					 1 0111 0000 0000
15:52:40 18.04.18	3333					 1 0111 0000 0000
15:52:41 18.04.18	3333					 1 0111 0000 0000
15:52:42 18.04.18	3333					 1 0111 0000 0000
15:52:43 18.04.18	3333					 1 0111 0000 0000
15:52:44 18.04.18	3333					 1 0111 0000 0000
15:52:45 18.04.18	3333					 1 0111 0000 0000
15:53:13 18.04.18	3333					 1 0111 0000 0000
15:53:14 18.04.18	3333					 1 0111 0000 0000
15:53:15 18.04.18	3333					 1 0111 0000 0000
15:53:16 18.04.18	3330					10 0001 0001 0100
15:53:17 18.04.18	3330					10 0001 0001 0100
15:53:18 18.04.18	3330					10 0001 0001 0100
15:53:19 18.04.18	3330					10 0001 0001 0100
15:53:20 18.04.18	3330					10 0001 0001 0100
15:53:21 18.04.18	3330					10 0001 0001 0100
15:53:22 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:53:23 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:53:24 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:53:25 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:53:26 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:53:27 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:53:28 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:53:29 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:53:30 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:53:31 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:53:32 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:53:33 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:53:34 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:53:35 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:53:36 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:53:37 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:53:38 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:53:39 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:53:40 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:53:41 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:53:42 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:53:43 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:53:44 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:53:45 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:55:06 18.04.18	3333					 1 0111 0000 0000
15:55:07 18.04.18	3333					 1 0111 0000 0000
15:55:08 18.04.18	3333					 1 0111 0000 0000
15:55:09 18.04.18	3333					 1 0111 0000 0000
15:55:10 18.04.18	3330					10 0001 0001 0100
15:55:11 18.04.18	3330					10 0001 0001 0100
15:55:12 18.04.18	3330					10 0001 0001 0100
15:55:13 18.04.18	3330					10 0001 0001 0100
15:55:14 18.04.18	3330					10 0001 0001 0100
15:55:15 18.04.18	3330	  -18.15	    0.00	    1.62	    0.00	10 0000 0001 0100
15:55:16 18.04.18	3330	  -18.15	    0.00	    1.62	    0.00	10 0000 0001 0100
15:55:17 18.04.18	3330	  -18.15	    0.00	    1.66	    0.00	10 0000 0001 0100
15:55:18 18.04.18	3330	  -18.15	    0.00	    1.65	    0.00	10 0000 0001 0100
15:55:19 18.04.18	3330	  -18.15	    0.00	    1.65	    0.00	10 0000 0001 0100
15:55:20 18.04.18	3330	  -18.15	    0.00	    1.69	    0.00	10 0000 0001 0100
15:55:21 18.04.18	3330	  -18.15	    0.00	    1.65	    0.00	10 0000 0001 0100
15:55:22 18.04.18	3330	  -18.15	    0.00	    1.65	    0.00	10 0000 0001 0100
15:55:23 18.04.18	3330	  -18.15	    0.00	    1.69	    0.00	10 0000 0001 0100
15:56:56 18.04.18	3333					 1 0111 0000 0000
15:56:57 18.04.18	3333					 1 0111 0000 0000
15:56:58 18.04.18	3333					 1 0111 0000 0000
15:56:59 18.04.18	3333					 1 0111 0000 0000
15:57:00 18.04.18	3330					10 0001 0001 0100
15:57:01 18.04.18	3330					10 0001 0001 0100
15:57:02 18.04.18	3330					10 0001 0001 0100
15:57:03 18.04.18	3330					10 0001 0001 0100
15:57:04 18.04.18	3330					10 0001 0001 0100
15:57:05 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:57:06 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:57:07 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:57:08 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:57:09 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:57:10 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:57:11 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:57:12 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:57:13 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:57:14 18.04.18	3330	   -4.76	    0.00	    0.35	    0.00	10 0000 0001 0100
15:57:15 18.04.18	3330	   -4.76	    0.00	    0.36	    0.00	10 0000 0001 0100
15:57:16 18.04.18	3330	   -4.76	    0.00	    0.36	    0.00	10 0000 0001 0100
15:57:17 18.04.18	3330	   -4.76	    0.00	    0.35	    0.00	10 0000 0001 0100
15:57:18 18.04.18	3330	   -4.76	    0.00	    0.36	    0.00	10 0000 0001 0100
15:57:19 18.04.18	3330	   -4.76	    0.00	    0.36	    0.00	10 0000 0001 0100
15:57:20 18.04.18	3330	   -4.76	    0.00	    0.35	    0.00	10 0000 0001 0100
15:57:21 18.04.18	3330	   -4.76	    0.00	    0.35	    0.00	10 0000 0001 0100
15:57:22 18.04.18	3330	   -4.76	    0.00	    0.36	    0.00	10 0000 0001 0100
15:57:23 18.04.18	3330	   -4.76	    0.00	    0.35	    0.00	10 0000 0001 0100
15:57:24 18.04.18	3330	   -4.76	    0.00	    0.35	    0.00	10 0000 0001 0100
15:57:25 18.04.18	3330	   -4.76	    0.00	    0.36	    0.00	10 0000 0001 0100
